nome,nota,setor,data_ingestao,link
Symphony (Brazil),5.0,Viveiros_Agricolas,2025-04-08,
Via Energy,5.0,Energia_E_Servicos_Publicos,2025-04-08,
Link Benefícios,5.0,Energia_E_Servicos_Publicos,2025-04-08,
Utilicast,5.0,Energia_E_Servicos_Publicos,2025-04-08,
Terral,5.0,Energia_E_Servicos_Publicos,2025-04-08,
beecrowd,5.0,Recrutamento_E_Terceirizacao,2025-04-08,
SRC Energy,5.0,Energia_E_Servicos_Publicos,2025-04-08,
MZ Promoções,5.0,Recrutamento_E_Terceirizacao,2025-04-08,
I.m.i.s.,5.0,Recrutamento_E_Terceirizacao,2025-04-08,
Grupo Vila Rica Portarias,5.0,Recrutamento_E_Terceirizacao,2025-04-08,
R.H. Personalmanagement,5.0,Recrutamento_E_Terceirizacao,2025-04-08,
Lab Dicas Jornalismo,5.0,Radio_E_Televisao,2025-04-08,
Melhor RH,5.0,Radio_E_Televisao,2025-04-08,
UnivFilms,5.0,Radio_E_Televisao,2025-04-08,
Mais Brasileira Serviços Inteligentes,5.0,Recursos_Humanos_E_Pessoal,2025-04-08,
Workoast,5.0,Recursos_Humanos_E_Pessoal,2025-04-08,
Exprhess,5.0,Recursos_Humanos_E_Pessoal,2025-04-08,
Grupo Assecom,5.0,Recursos_Humanos_E_Pessoal,2025-04-08,
Real Valor Serviços,5.0,Recursos_Humanos_E_Pessoal,2025-04-08,
Finesse Auto,5.0,Reparo_E_Limpeza_De_Veiculos,2025-04-08,
Hidraucambio Lajeado,5.0,Reparo_E_Limpeza_De_Veiculos,2025-04-08,
Bodymotion,5.0,Reparo_E_Limpeza_De_Veiculos,2025-04-08,
Gominha Pneus ltda.,5.0,Reparo_E_Limpeza_De_Veiculos,2025-04-08,
H P Motors,5.0,Reparo_E_Limpeza_De_Veiculos,2025-04-08,
Esaúde Marketing,5.0,Radio_E_Televisao,2025-04-08,
Pardal Vic,5.0,Reparo_Geral_E_Manutencao,2025-04-08,
Sweethome,5.0,Producao_De_Bens_De_Consumo,2025-04-08,
Giratur Transportes,5.0,Entrega_De_Mercadorias,2025-04-08,
Vidranno Temper,5.0,Producao_De_Bens_De_Consumo,2025-04-08,
Tempera Carbone,5.0,Producao_De_Bens_De_Consumo,2025-04-08,
Brastampas,5.0,Producao_De_Bens_De_Consumo,2025-04-08,
Dellas,5.0,Producao_De_Bens_De_Consumo,2025-04-08,
BJ Transportes,5.0,Entrega_De_Mercadorias,2025-04-08,
One Moving & Logistics,5.0,Entrega_De_Mercadorias,2025-04-08,
Parceria,5.0,Entrega_De_Mercadorias,2025-04-08,
Superior Transportes,5.0,Entrega_De_Mercadorias,2025-04-08,
Tradeoffs,5.0,Radio_E_Televisao,2025-04-08,
GREENCAR(Brazil),5.0,Producao_De_Equipamentos_De_Transporte,2025-04-08,
Palmeira Implementos Rodoviários,5.0,Producao_De_Equipamentos_De_Transporte,2025-04-08,
RA Motors,5.0,Producao_De_Equipamentos_De_Transporte,2025-04-08,
Sign Wise,5.0,Producao_De_Equipamentos_De_Transporte,2025-04-08,
Triangulo Pecas e Filtros,5.0,Producao_De_Equipamentos_De_Transporte,2025-04-08,
Lovyca,5.0,Reparo_Geral_E_Manutencao,2025-04-08,
Hop (Brazil),5.0,Tecnologia_Da_Informacao,2025-04-08,
Churrascaria Nova Brasão,5.0,Restaurantes_E_Cafes,2025-04-08,
Churras Express,5.0,Restaurantes_E_Cafes,2025-04-08,
Frango Tambaú,5.0,Restaurantes_E_Cafes,2025-04-08,
Restaurante & Cervejaria Urbano's,5.0,Restaurantes_E_Cafes,2025-04-08,
Grupo Taco,5.0,Restaurantes_E_Cafes,2025-04-08,
Restaurante Terraço,5.0,Restaurantes_E_Servicos_Alimenticios,2025-04-08,
Orgü (Brazil),5.0,Restaurantes_E_Servicos_Alimenticios,2025-04-08,
2G2M,5.0,Restaurantes_E_Servicos_Alimenticios,2025-04-08,
GS Tinturaria,5.0,Restaurantes_E_Servicos_Alimenticios,2025-04-08,
Posto Opção,5.0,Restaurantes_E_Servicos_Alimenticios,2025-04-08,
Coesa,5.0,"Energia,_Mineracao,_Utilitarios",2025-04-08,
Reverde Energia,5.0,"Energia,_Mineracao,_Utilitarios",2025-04-08,
Zylix,5.0,"Energia,_Mineracao,_Utilitarios",2025-04-08,
Mitratech Energia Solar,5.0,"Energia,_Mineracao,_Utilitarios",2025-04-08,
LTrace Geophysical Solutions,5.0,"Energia,_Mineracao,_Utilitarios",2025-04-08,
IEL Unicamp,5.0,Educacao,2025-04-08,
NÚCLEO EDUCACIONAL MACHADO DE ASSIS,5.0,Educacao,2025-04-08,
Multiplus School,5.0,Educacao,2025-04-08,
Colegio Pirlimpimpim Sao Paschoall,5.0,Educacao,2025-04-08,
Colégio Curso Visão,5.0,Educacao,2025-04-08,
Engeserv Serviços,5.0,Reparo_Geral_E_Manutencao,2025-04-08,
GBR tecnologia,5.0,Reparo_Geral_E_Manutencao,2025-04-08,
Gease Serviços,5.0,Reparo_Geral_E_Manutencao,2025-04-08,
Agrobras Agrícola Tropical do Brasil,5.0,Producao_Agricola,2025-04-08,
Mac Ramos,5.0,Producao_Agricola,2025-04-08,
Ciagro Insumos,5.0,Producao_Agricola,2025-04-08,
Sementes Ouro Branco,5.0,Producao_Agricola,2025-04-08,
Sementes Esperança,5.0,Producao_Agricola,2025-04-08,
Giros Filmes,5.0,Producao_Cinematografica,2025-04-08,
Mova,5.0,Producao_Cinematografica,2025-04-08,
Core SWX,5.0,Producao_Cinematografica,2025-04-08,
Oh My,5.0,Producao_Cinematografica,2025-04-08,
JR Media,5.0,Producao_Cinematografica,2025-04-08,
Franzoi Ferramentas,5.0,Fabricacao_De_Maquinas,2025-04-08,
G. Fin Securitizadora,5.0,Processamento_De_Transacões_Financeiras,2025-04-08,
Cefis Pay,5.0,Processamento_De_Transacões_Financeiras,2025-04-08,
Fire Banking,5.0,Processamento_De_Transacões_Financeiras,2025-04-08,
Comadre,5.0,Processamento_De_Transacões_Financeiras,2025-04-08,
DNA Pagamentos,5.0,Processamento_De_Transacões_Financeiras,2025-04-08,
STMIL,5.0,Fabricacao_De_Maquinas,2025-04-08,
Moinhos Vieira,5.0,Fabricacao_De_Maquinas,2025-04-08,
Westaflex,5.0,Fabricacao_De_Maquinas,2025-04-08,
Breathe Equipamentos,5.0,Fabricacao_De_Maquinas,2025-04-08,
Les Cinq Gym,5.0,Esporte_E_Lazer,2025-04-08,
Encopel (Brazil),5.0,Producao_De_Alimentos_E_Bebidas,2025-04-08,
Arajara Park,5.0,Esporte_E_Lazer,2025-04-08,
SK Clube de Tiro,5.0,Esporte_E_Lazer,2025-04-08,
Cervejaria Schornstein,5.0,Producao_De_Alimentos_E_Bebidas,2025-04-08,
Thermas dos Laranjais,5.0,Esporte_E_Lazer,2025-04-08,
TUTTI DELI PRODUTOS ALIMENTICIOS,5.0,Producao_De_Alimentos_E_Bebidas,2025-04-08,
Dreams Park Show,5.0,Esporte_E_Lazer,2025-04-08,
Salva Craft Beer,5.0,Producao_De_Alimentos_E_Bebidas,2025-04-08,
Comfro,5.0,Producao_De_Alimentos_E_Bebidas,2025-04-08,
Cleber Pinheiro Sociedade de Advogados,5.0,Escritorios_De_Advocacia,2025-04-08,
Darcísio Muller Advogados Associados,5.0,Escritorios_De_Advocacia,2025-04-08,
Escritório de advocacia Cicero Paulino,5.0,Escritorios_De_Advocacia,2025-04-08,
Conceito Enfermagem,5.0,Estabelecimentos_De_Cuidados_De_Enfermagem,2025-04-08,
Diogo Veras Musculação & Pilates Especializado,5.0,Estabelecimentos_De_Cuidados_De_Enfermagem,2025-04-08,
BabyCor,5.0,Estabelecimentos_De_Cuidados_De_Enfermagem,2025-04-08,
Feel Home Care,5.0,Estabelecimentos_De_Cuidados_De_Enfermagem,2025-04-08,
Elar saúde,5.0,Estabelecimentos_De_Cuidados_De_Enfermagem,2025-04-08,
Bom,5.0,Pesquisa_E_Desenvolvimento,2025-04-08,
Reinvent Consultoria & RH,5.0,Pesquisa_E_Desenvolvimento,2025-04-08,
Cabanha Azul,5.0,Pecuaria,2025-04-08,
Pescados Fish,5.0,Pesca_E_Aquicultura,2025-04-08,
Senepol (Brazil),5.0,Pecuaria,2025-04-08,
Top Eggs,5.0,Pecuaria,2025-04-08,
Chácara Marujo,5.0,Pecuaria,2025-04-08,
Agroara Agronegocios,5.0,Pecuaria,2025-04-08,
Applied Thermodynamics and Molecular Simulation - ATOMS UFRJ,5.0,Pesquisa_E_Desenvolvimento,2025-04-08,
Zenith Intel,5.0,Pesquisa_E_Desenvolvimento,2025-04-08,
Befective,5.0,Pesquisa_E_Desenvolvimento,2025-04-08,
Gaspar Moreno Consultores Jurídicos,5.0,Escritorios_De_Advocacia,2025-04-08,
Moreira de Almeida Advogados & Associados,5.0,Escritorios_De_Advocacia,2025-04-08,
Gharra,5.0,Producao_De_Artigos_Texteis_E_De_Vestuario,2025-04-08,
Puffão Cia e Sustentabilidade,5.0,Producao_De_Artigos_Texteis_E_De_Vestuario,2025-04-08,
Real Especialidades Têxteis,5.0,Producao_De_Artigos_Texteis_E_De_Vestuario,2025-04-08,
Torcida Baby,5.0,Producao_De_Artigos_Texteis_E_De_Vestuario,2025-04-08,
Curtume Partner,5.0,Producao_De_Artigos_Texteis_E_De_Vestuario,2025-04-08,
Colegio Madre Tereza,5.0,Escolas_De_Ensino_Fundamental_E_Medio,2025-04-08,
Colégio Monteiro Lobato (Brazil),5.0,Escolas_De_Ensino_Fundamental_E_Medio,2025-04-08,
NÚCLEO EDUCACIONAL MACHADO DE ASSIS,5.0,Escolas_De_Ensino_Fundamental_E_Medio,2025-04-08,
Escola Presbiteriana do Gama,5.0,Escolas_De_Ensino_Fundamental_E_Medio,2025-04-08,
Educandário Santa Teresinha,5.0,Escolas_De_Ensino_Fundamental_E_Medio,2025-04-08,
NurseHub,5.0,Servicos_De_Ensino_E_Formacao,2025-04-08,
Transul Emergências Médicas,5.0,Cuidados_De_Saude,2025-04-08,
Falcon Med,5.0,Cuidados_De_Saude,2025-04-08,
Cosimo Cataldo,5.0,Cuidados_De_Saude,2025-04-08,
Endoaccess (Brazil),5.0,Cuidados_De_Saude,2025-04-08,
Consórcio Público de Saúde da Microrregião de Aracati,5.0,Cuidados_De_Saude,2025-04-08,
Fullture,5.0,Servicos_De_Ensino_E_Formacao,2025-04-08,
Bluefields Aceleradora,5.0,Servicos_De_Ensino_E_Formacao,2025-04-08,
CPOR/RJ,5.0,Servicos_De_Ensino_E_Formacao,2025-04-08,
Harve,5.0,Servicos_De_Ensino_E_Formacao,2025-04-08,
MateHackers,5.0,Servicos_De_Apoio_À_Tecnologia_Da_Informacao,2025-04-08,
Inkasa,5.0,Servicos_De_Construcao_E_Recursos_Humanos,2025-04-08,
Imperial Eco Tech,5.0,Servicos_De_Construcao_E_Recursos_Humanos,2025-04-08,
Golf Multiserviços,5.0,Servicos_De_Construcao_E_Recursos_Humanos,2025-04-08,
JRV Services,5.0,Servicos_De_Construcao_E_Recursos_Humanos,2025-04-08,
Multiban Locações de Bens Móveis Eireli,5.0,Servicos_De_Construcao_E_Recursos_Humanos,2025-04-08,
Oki Data do Brasil Informatica Ltda,5.0,Servicos_De_Apoio_À_Tecnologia_Da_Informacao,2025-04-08,
Seek Informática,5.0,Servicos_De_Apoio_À_Tecnologia_Da_Informacao,2025-04-08,
Techvizz,5.0,Servicos_De_Apoio_À_Tecnologia_Da_Informacao,2025-04-08,
Nuclearmidia,5.0,Servicos_De_Apoio_À_Tecnologia_Da_Informacao,2025-04-08,
SST Assessoria e Consultoria de Segurança e Saúde,5.0,Consultoria_Empresarial,2025-04-08,
ConnWare,5.0,Consultoria_Empresarial,2025-04-08,
Confize Soluções Empresariais,5.0,Consultoria_Empresarial,2025-04-08,
Atual Veículos (Brazil),5.0,Consultoria_Empresarial,2025-04-08,
J2 Solutions (Brazil),5.0,Consultoria_Empresarial,2025-04-08,
Ben Fatto,5.0,Tecnologia_Da_Informacao,2025-04-08,
Inspira Tecnologia,5.0,Tecnologia_Da_Informacao,2025-04-08,
Lab2dev,5.0,Tecnologia_Da_Informacao,2025-04-08,
Glow Labs,5.0,Contabilidade_E_Servicos_Fiscais,2025-04-08,
Irhis - Consultoria Júnior EM Psicologia,5.0,Contabilidade_E_Servicos_Fiscais,2025-04-08,
TaxPros & Realty Group,5.0,Contabilidade_E_Servicos_Fiscais,2025-04-08,
Conservadora Predisul,5.0,Contabilidade_E_Servicos_Fiscais,2025-04-08,
Arena PME,5.0,Contabilidade_E_Servicos_Fiscais,2025-04-08,
Fluid API,5.0,Tecnologia_Da_Informacao,2025-04-08,
Protev,5.0,Corretoras_E_Companhias_De_Seguros,2025-04-08,
Elite Rio Saúde,5.0,Corretoras_E_Companhias_De_Seguros,2025-04-08,
INOVA PLANOS CONSULTORIA EM PLANOS,5.0,Corretoras_E_Companhias_De_Seguros,2025-04-08,
Planecorp Consultoria em Planos de Saude,5.0,Corretoras_E_Companhias_De_Seguros,2025-04-08,
Stoica Seguros,5.0,Corretoras_E_Companhias_De_Seguros,2025-04-08,
Nutrik,5.0,Servico_De_Bufe_E_Prestacao_De_Servicos_De_Alimentacao,2025-04-08,
Megusta Gourmet,5.0,Servico_De_Bufe_E_Prestacao_De_Servicos_De_Alimentacao,2025-04-08,
Adial,5.0,Servico_De_Bufe_E_Prestacao_De_Servicos_De_Alimentacao,2025-04-08,
Nutrimed Rio (Brazil),5.0,Servico_De_Bufe_E_Prestacao_De_Servicos_De_Alimentacao,2025-04-08,
Bom Degusty Arte Em Alimentos,5.0,Servico_De_Bufe_E_Prestacao_De_Servicos_De_Alimentacao,2025-04-08,
Triad Proteção,5.0,Seguradoras,2025-04-08,
Autokar Brasil,5.0,Seguradoras,2025-04-08,
Terakai Garantia Motor e Câmbio,5.0,Seguradoras,2025-04-08,
Prevsea Consultoria em Seguros,5.0,Seguradoras,2025-04-08,
WGB Seguro,5.0,Seguradoras,2025-04-08,
Platinum Administradora de Benefícios,5.0,Seguro,2025-04-08,
Luminus Assessoria em Seguros,5.0,Seguro,2025-04-08,
WA Seguros,5.0,Seguro,2025-04-08,
Unicooper,5.0,Seguro,2025-04-08,
Prevencard Saúde,5.0,Seguro,2025-04-08,
Aeroporto Santos Dumont,5.0,"Servicos_Aereos,_De_Aeroportos_E_De_Companhias_Aereas",2025-04-08,
DIX Aeroportos,5.0,"Servicos_Aereos,_De_Aeroportos_E_De_Companhias_Aereas",2025-04-08,
Marlim Aviation,5.0,"Servicos_Aereos,_De_Aeroportos_E_De_Companhias_Aereas",2025-04-08,
NPP GETEK,5.0,Desenvolvimento_De_Hardware,2025-04-08,
Vernum Tecnologia,5.0,Desenvolvimento_De_Hardware,2025-04-08,
Dato,5.0,Desenvolvimento_De_Hardware,2025-04-08,
Fantoo,5.0,Desenvolvimento_De_Hardware,2025-04-08,
ControleNaMão,5.0,Desenvolvimento_De_Hardware,2025-04-08,
ASAP Facilities,5.0,"Servicos_Aereos,_De_Aeroportos_E_De_Companhias_Aereas",2025-04-08,
Dental Pasane,5.0,Drogarias_E_Farmacias,2025-04-08,
Drug Store Popular,5.0,Drogarias_E_Farmacias,2025-04-08,
Smart Laboratório,5.0,Drogarias_E_Farmacias,2025-04-08,
Treemed,5.0,Drogarias_E_Farmacias,2025-04-08,
CLP Tabacos,5.0,Drogarias_E_Farmacias,2025-04-08,
Byte Sistemas,5.0,Desenvolvimento_De_Software,2025-04-08,
Hexa Sistemas,5.0,Desenvolvimento_De_Software,2025-04-08,
ATI Networks,5.0,Desenvolvimento_De_Software,2025-04-08,
Artaxnet,5.0,Desenvolvimento_De_Software,2025-04-08,
Edit Pro,5.0,Desenvolvimento_De_Software,2025-04-08,
New Med Emergencias Medicas LTDA,5.0,Servicos_De_Ambulancia_E_De_Transporte_Medico,2025-04-08,
Mepel (Brazil),5.0,Servicos_De_Apoio_À_Agricultura_E_Silvicultura,2025-04-08,
2Tree Ambiental,5.0,Servicos_De_Apoio_À_Agricultura_E_Silvicultura,2025-04-08,
Solpack Agronet,5.0,Servicos_De_Apoio_À_Agricultura_E_Silvicultura,2025-04-08,
Itacitrus,5.0,Servicos_De_Apoio_À_Agricultura_E_Silvicultura,2025-04-08,
Transul Emergências Médicas,5.0,Servicos_De_Ambulancia_E_De_Transporte_Medico,2025-04-08,
Ipacol Máquinas Agrícolas LTDA,5.0,Servicos_De_Apoio_À_Agricultura_E_Silvicultura,2025-04-08,
CON7 Emergências Médicas,5.0,Servicos_De_Ambulancia_E_De_Transporte_Medico,2025-04-08,
Removida Emergências Medicas,5.0,Servicos_De_Ambulancia_E_De_Transporte_Medico,2025-04-08,
LE Master Metálicas,5.0,"Servicos_Aereos,_De_Aeroportos_E_De_Companhias_Aereas",2025-04-08,
Use Design,5.0,Gerenciamento_E_Consultoria,2025-04-08,
Industria de Papel R Ramenzoni SA,5.0,Gerenciamento_E_Consultoria,2025-04-08,
LZ Mkt e Negócios,5.0,Gerenciamento_E_Consultoria,2025-04-08,
All Pest Control,5.0,Gerenciamento_E_Consultoria,2025-04-08,
GIA Technology,5.0,Gerenciamento_E_Consultoria,2025-04-08,
Nublue,5.0,Internet_E_Servicos_Web,2025-04-08,
Yogh,5.0,Internet_E_Servicos_Web,2025-04-08,
Ololu Plataforma Digital,5.0,Internet_E_Servicos_Web,2025-04-08,
Marfin,5.0,Internet_E_Servicos_Web,2025-04-08,
Locomotive,5.0,Internet_E_Servicos_Web,2025-04-08,
LCR Contadores,5.0,Juridico,2025-04-08,
Neiva de Lima Zanicotti Advogados,5.0,Juridico,2025-04-08,
Yamamoto Advogados Assossiados,5.0,Juridico,2025-04-08,
Irhis - Consultoria Júnior EM Psicologia,5.0,Juridico,2025-04-08,
Conservadora Predisul,5.0,Juridico,2025-04-08,
Laboratório Central (Brazil),5.0,Laboratorios_Clinicos_E_De_Testes_Medicos,2025-04-08,
Santanna Laboratório,5.0,Laboratorios_Clinicos_E_De_Testes_Medicos,2025-04-08,
CDC Laboratório,5.0,Laboratorios_Clinicos_E_De_Testes_Medicos,2025-04-08,
Laboratório João Adroaldo,5.0,Laboratorios_Clinicos_E_De_Testes_Medicos,2025-04-08,
Laboratório Oswaldo Cruz,5.0,Laboratorios_Clinicos_E_De_Testes_Medicos,2025-04-08,
Arsani,5.0,Leilões_E_Galerias,2025-04-08,
Original Lubrificantes (Brazil),5.0,Lojas_De_Acessorios_E_Pecas_Automotivas,2025-04-08,
Original Lubrificantes (Brazil),5.0,Lojas_De_Acessorios_E_Pecas_Automotivas,2025-04-08,
Compeças,5.0,Lojas_De_Acessorios_E_Pecas_Automotivas,2025-04-08,
Priority Componentes Automotivos,5.0,Lojas_De_Acessorios_E_Pecas_Automotivas,2025-04-08,
Fox Pneus,5.0,Lojas_De_Acessorios_E_Pecas_Automotivas,2025-04-08,
Sleepymaggie Photography,5.0,Leilões_E_Galerias,2025-04-08,
Relevo,5.0,Lavanderia_E_Limpeza_A_Seco,2025-04-08,
Alex Fabian’s House of Pancakes,5.0,Lavanderia_E_Limpeza_A_Seco,2025-04-08,
Ecolife Química Brasil,5.0,Lavanderia_E_Limpeza_A_Seco,2025-04-08,
JOGODEOUROBET,5.0,Jogos_De_Azar,2025-04-08,
4bet Poker Team,5.0,Jogos_De_Azar,2025-04-08,
Casa de Apostas,5.0,Jogos_De_Azar,2025-04-08,
Parque Maeda,5.0,Hotel_E_Acomodacões_De_Viagem,2025-04-08,
Empresa Braulino,5.0,Hotel_E_Acomodacões_De_Viagem,2025-04-08,
DIX Aeroportos,5.0,Hotel_E_Acomodacões_De_Viagem,2025-04-08,
Estrela De Minas Transporte E Turismo,5.0,Hotel_E_Acomodacões_De_Viagem,2025-04-08,
Hospital do Rim,5.0,Hospitais_E_Clinicas_De_Saude,2025-04-08,
NANNAI NORONHA,5.0,Hotel_E_Acomodacões_De_Viagem,2025-04-08,
Santa Casa de Misericordia de Leme,5.0,Hospitais_E_Clinicas_De_Saude,2025-04-08,
Santa Casa de Ilhabela,5.0,Hospitais_E_Clinicas_De_Saude,2025-04-08,
Importadora Manaus,5.0,Hipermercados_E_Lojas_Em_Geral,2025-04-08,
Hospital Sobrapar Crânio e Face,5.0,Hospitais_E_Clinicas_De_Saude,2025-04-08,
JDN Clínica Médica,5.0,Hospitais_E_Clinicas_De_Saude,2025-04-08,
Gomes Supermercado,5.0,Hipermercados_E_Lojas_Em_Geral,2025-04-08,
Celisa,5.0,Imobiliaria,2025-04-08,
REOC Partners,5.0,Imobiliaria,2025-04-08,
Neighborhood Nonprofit Housing,5.0,Imobiliaria,2025-04-08,
Eco Vila Incorporadora,5.0,Imobiliaria,2025-04-08,
Elion Partners,5.0,Imobiliaria,2025-04-08,
Empresa de Tecnologia da Informação do Ceará,5.0,Governamental_Ou_Administracao_Publica,2025-04-08,
Centro de Ofertas,5.0,Hipermercados_E_Lojas_Em_Geral,2025-04-08,
Super Silva Supermercados,5.0,Hipermercados_E_Lojas_Em_Geral,2025-04-08,
Viva Supermercados,5.0,Hipermercados_E_Lojas_Em_Geral,2025-04-08,
Paraíso Turist Hotel,5.0,Hoteis_E_Resorts,2025-04-08,
My Mabu,5.0,Hoteis_E_Resorts,2025-04-08,
Transamerica Resort Comandatuba,5.0,Hoteis_E_Resorts,2025-04-08,
Grupo Vila do Farol,5.0,Hoteis_E_Resorts,2025-04-08,
Fazenda Ribeirão Hotel de Lazer,5.0,Hoteis_E_Resorts,2025-04-08,
Elodafé,5.0,Instituicões_Religiosas,2025-04-08,
Inspetoria Salesiana São Pio X,5.0,Instituicões_Religiosas,2025-04-08,
Florianopolis House Of Prayer,5.0,Instituicões_Religiosas,2025-04-08,
Mosteiro Dévakan,5.0,Instituicões_Religiosas,2025-04-08,
Grupo Bom Jesus Assistência Funeral,5.0,Instituicões_Religiosas,2025-04-08,
Saay'S Solucoes Ambientais,5.0,Gestao_De_Residuos,2025-04-08,
HMS Gestão de Resíduos,5.0,Gestao_De_Residuos,2025-04-08,
Fibratec Engenharia,5.0,Gestao_De_Residuos,2025-04-08,
Mensura Serviços Florestais,5.0,Gestao_De_Residuos,2025-04-08,
ReciclaMais,5.0,Gestao_De_Residuos,2025-04-08,
Têxtil RC,5.0,Impressao_Comercial,2025-04-08,
DMD Business Forms & Printing,5.0,Impressao_Comercial,2025-04-08,
BH Gráfica,5.0,Impressao_Comercial,2025-04-08,
Grupo Serwir,5.0,Impressao_Comercial,2025-04-08,
Cia de Tecnologia Digital,5.0,Impressao_Comercial,2025-04-08,
Via Park Estacionamentos,5.0,Gestao_Imobiliaria,2025-04-08,
Vigon Soluções,5.0,Gestao_Imobiliaria,2025-04-08,
Arquipix,5.0,Gestao_Imobiliaria,2025-04-08,
